381551a3be844713,Bingo_!,1513711465695,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513711513521,PAGE_OUT,0.4
381551a3be844713,Bingo_!,1513711795064,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513711839334,PAGE_OUT,0.4
381551a3be844713,Bingo_!,1513711847814,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513711857342,PAGE_OUT,0.4
381551a3be844713,What_does_Ezeiza_stands_for?,1513711877700,PAGE_IN,1
381551a3be844713,What_does_Ezeiza_stands_for?,1513712019525,PAGE_OUT,1
381551a3be844713,Meet_the_founder_of_Tandil,1513712477354,PAGE_IN,0
381551a3be844713,Meet_the_founder_of_Tandil,1513712533518,PAGE_OUT,0
381551a3be844713,Meet_the_founder_of_Tandil,1513712599440,PAGE_IN,0
381551a3be844713,Meet_the_founder_of_Tandil,1513712634375,PAGE_OUT,0
381551a3be844713,Bingo_!,1513713152204,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513713223694,PAGE_OUT,0.4
381551a3be844713,What_does_Ezeiza_stands_for?,1513713254906,PAGE_IN,0.4
381551a3be844713,What_does_Ezeiza_stands_for?,1513713307518,PAGE_OUT,0.4
381551a3be844713,What_does_Ezeiza_stands_for?,1513714665273,PAGE_IN,0.4
381551a3be844713,What_does_Ezeiza_stands_for?,1513714673370,PAGE_OUT,0.4
381551a3be844713,Bingo_!,1513714674867,PAGE_IN,0.4
381551a3be844713,Bingo_!,1513714676880,PAGE_OUT,0.4
381551a3be844713,Meet_the_founder_of_Tandil,1513714677842,PAGE_IN,0
381551a3be844713,Meet_the_founder_of_Tandil,1513714682194,PAGE_OUT,0
381551a3be844713,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513715001051,PAGE_IN,1
381551a3be844713,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513715141514,PAGE_OUT,1
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513797663425,PAGE_IN,0
381551a3be844713,Alien_influence_at_the_heart_of_Tandil,1513797677075,PAGE_OUT,0
3e3fd899d9bed3a4,A_landmark_victim_to_tourism?,1513804719014,PAGE_IN,1
3e3fd899d9bed3a5,A_landmark_victim_to_tourism?,1513804720000,PAGE_OUT,1
43d6a2cbdb4f659a,_Old_Building,1513708063439,PAGE_IN,1
43d6a2cbdb4f659a,_Old_Building,1513708233459,PAGE_OUT,1
43d6a2cbdb4f659a,_Old_Building,1513708258031,PAGE_IN,1
43d6a2cbdb4f659a,Freedom_and_symbolism,1513708403522,PAGE_IN,1
43d6a2cbdb4f659a,Freedom_and_symbolism,1513708852567,PAGE_OUT,1
43d6a2cbdb4f659a,Alien_influence_at_the_heart_of_Tandil,1513709080299,PAGE_IN,0.6
43d6a2cbdb4f659a,Alien_influence_at_the_heart_of_Tandil,1513709309456,PAGE_OUT,0.6
43d6a2cbdb4f659a,Alien_influence_at_the_heart_of_Tandil,1513709409449,PAGE_IN,0.6
43d6a2cbdb4f659a,Alien_influence_at_the_heart_of_Tandil,1513709432542,PAGE_OUT,0.6
43d6a2cbdb4f659a,The_underground_secrets_of_Tandil's_lutheran_church,1513709676443,PAGE_IN,0.8
43d6a2cbdb4f659a,The_underground_secrets_of_Tandil's_lutheran_church,1513710045456,PAGE_OUT,0.8
43d6a2cbdb4f659a,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710609502,PAGE_IN,0.6
43d6a2cbdb4f659a,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710791455,PAGE_OUT,0.6
43d6a2cbdb4f659a,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513711662979,PAGE_IN,1
43d6a2cbdb4f659a,Have_you_ever_wondered_why_there_is_a_dam_(el_dique)_in_Tandil?,1513711796544,PAGE_OUT,1
43d6a2cbdb4f659a,Argentina's_Independence_Day,1513714219448,PAGE_IN,1
43d6a2cbdb4f659a,Argentina's_Independence_Day,1513714339400,PAGE_OUT,1
4e6c40c5436d5f4c,_Old_Building,1513707946158,PAGE_IN,0.2
4e6c40c5436d5f4c,_Old_Building,1513707991226,PAGE_OUT,0.2
4e6c40c5436d5f4c,_Old_Building,1513708591858,PAGE_IN,0.2
4e6c40c5436d5f4c,_Old_Building,1513708599788,PAGE_OUT,0.2
4e6c40c5436d5f4c,Freedom_and_symbolism,1513709763558,PAGE_IN,0.6
4e6c40c5436d5f4c,Freedom_and_symbolism,1513709804830,PAGE_OUT,0.6
4e6c40c5436d5f4c,Plaza_del_Tanque,1513712877533,PAGE_IN,0
4e6c40c5436d5f4c,Plaza_del_Tanque,1513713067381,PAGE_OUT,0
4e6c40c5436d5f4c,ThÃƒÂ©ÃƒÂ¢tre_on_the_hilltop,1513744655966,PAGE_IN,0.6
4e6c40c5436d5f4c,ThÃƒÂ©ÃƒÂ¢tre_on_the_hilltop,1513744708400,PAGE_OUT,0.6
4e6c40c5436d5f4c,Bingo_!,1513744741155,PAGE_IN,0.8
4e6c40c5436d5f4c,Bingo_!,1513744800000,PAGE_OUT,0.8
5c172f6a6f2b6f65,_Old_Building,1513708013111,PAGE_IN,0
5c172f6a6f2b6f65,_Old_Building,1513708041948,PAGE_OUT,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513708253755,PAGE_IN,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513708312672,PAGE_OUT,0
5c172f6a6f2b6f65,Freedom_and_symbolism,1513708377998,PAGE_IN,0
5c172f6a6f2b6f65,Freedom_and_symbolism,1513708826158,PAGE_OUT,0
5c172f6a6f2b6f65,The_underground_secrets_of_Tandil's_lutheran_church,1513709104018,PAGE_IN,0
5c172f6a6f2b6f65,The_underground_secrets_of_Tandil's_lutheran_church,1513709105341,PAGE_OUT,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513709106488,PAGE_IN,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513709118325,PAGE_OUT,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513709124684,PAGE_IN,0
5c172f6a6f2b6f65,Alien_influence_at_the_heart_of_Tandil,1513709137044,PAGE_OUT,0
5c172f6a6f2b6f65,The_underground_secrets_of_Tandil's_lutheran_church,1513709153224,PAGE_IN,0
5c172f6a6f2b6f65,The_underground_secrets_of_Tandil's_lutheran_church,1513709160578,PAGE_OUT,0
5c172f6a6f2b6f65,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513709742939,PAGE_IN,0
5c172f6a6f2b6f65,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513709825620,PAGE_OUT,0
5c172f6a6f2b6f65,Meet_the_founder_of_Tandil,1513710577602,PAGE_IN,0
5c172f6a6f2b6f65,Meet_the_founder_of_Tandil,1513710614080,PAGE_OUT,0
5c172f6a6f2b6f65,Bingo_!,1513711229597,PAGE_IN,0
5c172f6a6f2b6f65,Bingo_!,1513711259363,PAGE_OUT,0
5c172f6a6f2b6f65,Freedom_and_symbolism,1513717031840,PAGE_IN,0
5c172f6a6f2b6f65,Freedom_and_symbolism,1513717063436,PAGE_OUT,0
65b78c5adf5c8746,_Old_Building,1513708813585,PAGE_IN,0
65b78c5adf5c8746,_Old_Building,1513708872536,PAGE_OUT,0
65b78c5adf5c8746,Do_you_know_the_University?,1513708923790,PAGE_IN,1
65b78c5adf5c8746,Do_you_know_the_University?,1513708971007,PAGE_OUT,1
65b78c5adf5c8746,A_landmark_victim_to_tourism?,1513804721422,PAGE_IN,1
65b78c5adf5c8746,A_landmark_victim_to_tourism?,1513804800000,PAGE_OUT,1
67ffeec1d19c0440,_Old_Building,1513707490092,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513707512528,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513707527439,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513707535568,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513707801872,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513707803258,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513707823006,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513707826692,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513707831899,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513707846487,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513707924252,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513708022887,PAGE_OUT,0.6
67ffeec1d19c0440,_Old_Building,1513708171354,PAGE_IN,0.6
67ffeec1d19c0440,_Old_Building,1513708178339,PAGE_OUT,0.6
67ffeec1d19c0440,Do_you_know_the_University?,1513708279973,PAGE_IN,0
67ffeec1d19c0440,Do_you_know_the_University?,1513708299703,PAGE_OUT,0
67ffeec1d19c0440,Meet_the_founder_of_Tandil,1513710530891,PAGE_IN,0.8
67ffeec1d19c0440,Meet_the_founder_of_Tandil,1513710682546,PAGE_OUT,0.8
67ffeec1d19c0440,Bingo_!,1513710912931,PAGE_IN,0.4
67ffeec1d19c0440,Bingo_!,1513711050250,PAGE_OUT,0.4
67ffeec1d19c0440,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513711050250,PAGE_IN,0
67ffeec1d19c0440,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513711403265,PAGE_OUT,0
67ffeec1d19c0440,Tandil_tour,1513713779696,PAGE_IN,0.6
67ffeec1d19c0440,Tandil_tour,1513713889263,PAGE_OUT,0.6
67ffeec1d19c0440,Meet_the_founder_of_Tandil,1513714636894,PAGE_IN,0
67ffeec1d19c0440,Meet_the_founder_of_Tandil,1513714640735,PAGE_OUT,0
6b498993fa3f5d1f,Freedom_and_symbolism,1513708885653,PAGE_IN,1
6b498993fa3f5d1f,Freedom_and_symbolism,1513709031769,PAGE_OUT,1
6b498993fa3f5d1f,Freedom_and_symbolism,1513709382188,PAGE_IN,1
6b498993fa3f5d1f,Freedom_and_symbolism,1513709383838,PAGE_OUT,1
6b498993fa3f5d1f,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710096169,PAGE_IN,0.8
6b498993fa3f5d1f,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710323970,PAGE_OUT,0.8
6b498993fa3f5d1f,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710325629,PAGE_IN,0.8
6b498993fa3f5d1f,The_man_who_promoted_the_trade_of_goods_in_Tandil_in_the_19th_century,1513710338999,PAGE_OUT,0.8
6b498993fa3f5d1f,Meet_the_founder_of_Tandil,1513710976914,PAGE_IN,0
6b498993fa3f5d1f,Meet_the_founder_of_Tandil,1513711031940,PAGE_OUT,0
6cf9cebf7b50d4c8,_Old_Building,1513707999106,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708086519,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513708087842,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708096625,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513708164189,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708220174,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513708235692,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708237546,PAGE_OUT,1
6cf9cebf7b50d4c8,_Old_Building,1513708238563,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708255131,PAGE_OUT,1
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708506043,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708507340,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708509262,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708513099,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708524538,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708541630,PAGE_OUT,0.4
6cf9cebf7b50d4c8,_Old_Building,1513708564437,PAGE_IN,1
6cf9cebf7b50d4c8,_Old_Building,1513708572835,PAGE_OUT,1
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708587510,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708595884,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708615564,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708622996,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708636757,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708640713,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708720787,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708820389,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708880894,PAGE_IN,0.4
6cf9cebf7b50d4c8,Freedom_and_symbolism,1513708954042,PAGE_OUT,0.4
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709077154,PAGE_IN,0.2
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709120142,PAGE_OUT,0.2
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709155938,PAGE_IN,0.2
6cf9cebf7b50d4c8,Alien_influence_at_the_heart_of_Tandil,1513709172028,PAGE_OUT,0.2
6cf9cebf7b50d4c8,_Old_Building,1513709193783,PAGE_IN,1
